[s],CH1[V]
9.2779E-03,3.000E+00
9.2820E-03,2.840E+00
9.2861E-03,2.920E+00
9.2902E-03,2.840E+00
9.2942E-03,2.440E+00
9.2983E-03,2.680E+00
9.3024E-03,2.920E+00
9.3065E-03,2.520E+00
9.3106E-03,2.520E+00
9.3146E-03,2.440E+00
9.3187E-03,2.760E+00
9.3228E-03,2.440E+00
9.3269E-03,2.520E+00
9.3310E-03,2.360E+00
9.3350E-03,2.600E+00
9.3391E-03,2.760E+00
9.3432E-03,2.520E+00
9.3473E-03,2.360E+00
9.3514E-03,2.440E+00
9.3554E-03,2.280E+00
9.3595E-03,2.600E+00
9.3636E-03,2.360E+00
9.3677E-03,2.280E+00
9.3718E-03,2.360E+00
9.3758E-03,1.800E+00
9.3799E-03,2.120E+00
9.3840E-03,1.880E+00
9.3881E-03,2.040E+00
9.3922E-03,1.800E+00
9.3962E-03,1.880E+00
9.4003E-03,1.960E+00
9.4044E-03,1.560E+00
9.4085E-03,1.880E+00
9.4126E-03,1.720E+00
9.4166E-03,1.880E+00
9.4207E-03,2.040E+00
9.4248E-03,1.800E+00
9.4289E-03,1.720E+00
9.4330E-03,1.640E+00
9.4370E-03,1.400E+00
9.4411E-03,1.560E+00
9.4452E-03,1.560E+00
9.4493E-03,1.720E+00
9.4534E-03,1.560E+00
9.4574E-03,1.720E+00
9.4615E-03,1.560E+00
9.4656E-03,1.400E+00
9.4697E-03,1.000E+00
9.4738E-03,9.200E-01
9.4778E-03,1.080E+00
9.4819E-03,9.200E-01
9.4860E-03,1.080E+00
9.4901E-03,1.000E+00
9.4942E-03,1.160E+00
9.4982E-03,7.600E-01
9.5023E-03,8.400E-01
9.5064E-03,1.080E+00
9.5105E-03,6.000E-01
9.5146E-03,9.200E-01
9.5186E-03,6.000E-01
9.5227E-03,3.600E-01
9.5268E-03,5.200E-01
9.5309E-03,5.200E-01
9.5350E-03,8.400E-01
9.5390E-03,4.400E-01
9.5431E-03,2.000E-01
9.5472E-03,4.000E-02
9.5513E-03,4.000E-02
9.5554E-03,4.400E-01
9.5594E-03,-2.000E-01
9.5635E-03,-1.200E-01
9.5676E-03,2.800E-01
9.5717E-03,1.200E-01
9.5758E-03,-3.600E-01
9.5798E-03,1.200E-01
9.5839E-03,-1.200E-01
9.5880E-03,2.000E-01
9.5921E-03,-3.600E-01
9.5962E-03,-4.000E-02
9.6002E-03,-1.200E-01
9.6043E-03,-5.200E-01
9.6084E-03,-4.400E-01
9.6125E-03,-6.800E-01
9.6166E-03,-2.000E-01
9.6206E-03,-5.200E-01
9.6247E-03,-6.800E-01
9.6288E-03,-6.800E-01
9.6329E-03,-8.400E-01
9.6370E-03,-6.000E-01
9.6410E-03,-6.800E-01
9.6451E-03,-7.600E-01
9.6492E-03,-7.600E-01
9.6533E-03,-6.800E-01
9.6574E-03,-9.200E-01
9.6614E-03,-1.080E+00
9.6655E-03,-7.600E-01
9.6696E-03,-1.000E+00
9.6737E-03,-9.200E-01
9.6778E-03,-9.200E-01
9.6818E-03,-1.160E+00
9.6859E-03,-1.320E+00
9.6900E-03,-1.320E+00
9.6941E-03,-1.480E+00
9.6982E-03,-1.400E+00
9.7022E-03,-1.320E+00
9.7063E-03,-1.240E+00
9.7104E-03,-1.560E+00
9.7145E-03,-1.320E+00
9.7186E-03,-1.560E+00
9.7226E-03,-1.480E+00
9.7267E-03,-1.400E+00
9.7308E-03,-1.800E+00
9.7349E-03,-1.880E+00
9.7390E-03,-1.720E+00
9.7430E-03,-1.560E+00
9.7471E-03,-1.640E+00
9.7512E-03,-2.200E+00
9.7553E-03,-2.040E+00
9.7594E-03,-1.800E+00
9.7634E-03,-2.280E+00
9.7675E-03,-2.040E+00
9.7716E-03,-2.200E+00
9.7757E-03,-2.200E+00
9.7798E-03,-2.440E+00
9.7838E-03,-2.280E+00
9.7879E-03,-2.200E+00
9.7920E-03,-2.360E+00
9.7961E-03,-2.360E+00
9.8002E-03,-2.440E+00
9.8042E-03,-2.520E+00
9.8083E-03,-2.360E+00
9.8124E-03,-2.520E+00
9.8165E-03,-2.360E+00
9.8206E-03,-2.680E+00
9.8246E-03,-2.600E+00
9.8287E-03,-2.600E+00
9.8328E-03,-2.680E+00
9.8369E-03,-2.760E+00
9.8410E-03,-2.680E+00
9.8450E-03,-2.840E+00
9.8491E-03,-2.840E+00
9.8532E-03,-2.920E+00
9.8573E-03,-2.920E+00
9.8614E-03,-2.760E+00
9.8654E-03,-3.000E+00
9.8695E-03,-3.000E+00
9.8736E-03,-2.920E+00
9.8777E-03,-2.840E+00
9.8818E-03,-3.000E+00
9.8858E-03,-3.080E+00
9.8899E-03,-2.920E+00
9.8940E-03,-3.080E+00
9.8981E-03,-3.160E+00
9.9022E-03,-3.240E+00
9.9062E-03,-3.080E+00
9.9103E-03,-3.320E+00
9.9144E-03,-3.240E+00
9.9185E-03,-3.160E+00
9.9226E-03,-3.400E+00
9.9266E-03,-3.400E+00
9.9307E-03,-3.400E+00
9.9348E-03,-3.480E+00
9.9389E-03,-3.480E+00
9.9430E-03,-3.480E+00
9.9470E-03,-3.480E+00
9.9511E-03,-3.480E+00
9.9552E-03,-3.480E+00
9.9593E-03,-3.480E+00
9.9634E-03,-3.480E+00
9.9674E-03,-3.480E+00
9.9715E-03,-3.560E+00
9.9756E-03,-3.480E+00
9.9797E-03,-3.560E+00
9.9838E-03,-3.560E+00
9.9878E-03,-3.560E+00
9.9919E-03,-3.560E+00
9.9960E-03,-3.640E+00
1.0000E-02,-3.640E+00
1.0004E-02,-3.560E+00
1.0008E-02,-3.560E+00
1.0012E-02,-3.560E+00
1.0016E-02,-3.640E+00
1.0020E-02,-3.640E+00
1.0025E-02,-3.640E+00
1.0029E-02,-3.560E+00
1.0033E-02,-3.560E+00
1.0037E-02,-3.640E+00
1.0041E-02,-3.640E+00
1.0045E-02,-3.640E+00
1.0049E-02,-3.640E+00
1.0053E-02,-3.640E+00
1.0057E-02,-3.640E+00
1.0061E-02,-3.640E+00
1.0065E-02,-3.560E+00
1.0069E-02,-3.640E+00
1.0074E-02,-3.640E+00
1.0078E-02,-3.640E+00
1.0082E-02,-3.560E+00
1.0086E-02,-3.640E+00
1.0090E-02,-3.640E+00
1.0094E-02,-3.560E+00
1.0098E-02,-3.640E+00
1.0102E-02,-3.640E+00
1.0106E-02,-3.640E+00
1.0110E-02,-3.560E+00
1.0114E-02,-3.640E+00
1.0118E-02,-3.640E+00
1.0122E-02,-3.640E+00
1.0127E-02,-3.640E+00
1.0131E-02,-3.640E+00
1.0135E-02,-3.560E+00
1.0139E-02,-3.640E+00
1.0143E-02,-3.640E+00
1.0147E-02,-3.640E+00
1.0151E-02,-3.560E+00
1.0155E-02,-3.640E+00
1.0159E-02,-3.640E+00
1.0163E-02,-3.640E+00
1.0167E-02,-3.640E+00
1.0171E-02,-3.640E+00
1.0176E-02,-3.640E+00
1.0180E-02,-3.560E+00
1.0184E-02,-3.560E+00
1.0188E-02,-3.640E+00
1.0192E-02,-3.560E+00
1.0196E-02,-3.560E+00
1.0200E-02,-3.640E+00
1.0204E-02,-3.640E+00
1.0208E-02,-3.640E+00
1.0212E-02,-3.640E+00
1.0216E-02,-3.560E+00
1.0220E-02,-3.640E+00
1.0224E-02,-3.640E+00
1.0229E-02,-3.640E+00
1.0233E-02,-3.640E+00
1.0237E-02,-3.640E+00
1.0241E-02,-3.560E+00
1.0245E-02,-3.640E+00
1.0249E-02,-3.640E+00
1.0253E-02,-3.640E+00
1.0257E-02,-3.640E+00
1.0261E-02,-3.560E+00
1.0265E-02,-3.560E+00
1.0269E-02,-3.560E+00
1.0273E-02,-3.560E+00
1.0278E-02,-3.560E+00
1.0282E-02,-3.560E+00
1.0286E-02,-3.560E+00
1.0290E-02,-3.560E+00
1.0294E-02,-3.480E+00
1.0298E-02,-3.480E+00
1.0302E-02,-3.480E+00
1.0306E-02,-3.480E+00
1.0310E-02,-3.480E+00
1.0314E-02,-3.400E+00
1.0318E-02,-3.320E+00
1.0322E-02,-3.320E+00
1.0326E-02,-3.320E+00
1.0331E-02,-3.320E+00
1.0335E-02,-3.240E+00
1.0339E-02,-3.160E+00
1.0343E-02,-3.240E+00
1.0347E-02,-3.160E+00
1.0351E-02,-3.240E+00
1.0355E-02,-3.240E+00
1.0359E-02,-3.080E+00
1.0363E-02,-2.920E+00
1.0367E-02,-3.080E+00
1.0371E-02,-2.920E+00
1.0375E-02,-3.080E+00
1.0380E-02,-3.000E+00
1.0384E-02,-3.080E+00
1.0388E-02,-3.000E+00
1.0392E-02,-2.840E+00
1.0396E-02,-2.760E+00
1.0400E-02,-2.840E+00
1.0404E-02,-2.680E+00
1.0408E-02,-2.760E+00
1.0412E-02,-2.840E+00
1.0416E-02,-2.760E+00
1.0420E-02,-2.440E+00
1.0424E-02,-2.600E+00
1.0428E-02,-2.600E+00
1.0433E-02,-2.440E+00
1.0437E-02,-2.360E+00
1.0441E-02,-2.360E+00
1.0445E-02,-2.360E+00
1.0449E-02,-2.360E+00
1.0453E-02,-2.440E+00
1.0457E-02,-2.120E+00
1.0461E-02,-2.280E+00
1.0465E-02,-2.280E+00
1.0469E-02,-2.120E+00
1.0473E-02,-2.120E+00
1.0477E-02,-2.200E+00
1.0482E-02,-2.040E+00
1.0486E-02,-1.800E+00
1.0490E-02,-2.040E+00
1.0494E-02,-1.880E+00
1.0498E-02,-1.880E+00
1.0502E-02,-1.720E+00
1.0506E-02,-1.720E+00
1.0510E-02,-1.720E+00
1.0514E-02,-1.800E+00
1.0518E-02,-1.800E+00
1.0522E-02,-1.560E+00
1.0526E-02,-1.720E+00
1.0530E-02,-1.720E+00
1.0535E-02,-1.240E+00
1.0539E-02,-1.560E+00
1.0543E-02,-1.400E+00
1.0547E-02,-1.720E+00
1.0551E-02,-1.240E+00
1.0555E-02,-1.480E+00
1.0559E-02,-1.080E+00
1.0563E-02,-1.160E+00
1.0567E-02,-1.160E+00
1.0571E-02,-1.240E+00
1.0575E-02,-1.160E+00
1.0579E-02,-8.400E-01
1.0584E-02,-1.080E+00
1.0588E-02,-7.600E-01
1.0592E-02,-1.080E+00
1.0596E-02,-8.400E-01
1.0600E-02,-7.600E-01
1.0604E-02,-7.600E-01
1.0608E-02,-6.800E-01
1.0612E-02,-5.200E-01
1.0616E-02,-6.800E-01
1.0620E-02,-2.800E-01
1.0624E-02,-2.800E-01
1.0628E-02,-3.600E-01
1.0632E-02,-3.600E-01
1.0637E-02,-3.600E-01
1.0641E-02,-4.400E-01
1.0645E-02,-4.000E-02
1.0649E-02,-4.000E-02
1.0653E-02,4.000E-02
1.0657E-02,-4.000E-02
1.0661E-02,4.000E-02
1.0665E-02,-4.000E-02
1.0669E-02,4.000E-02
1.0673E-02,2.800E-01
1.0677E-02,-1.200E-01
1.0681E-02,2.000E-01
1.0686E-02,-4.000E-02
1.0690E-02,-4.000E-02
1.0694E-02,3.600E-01
1.0698E-02,3.600E-01
1.0702E-02,5.200E-01
1.0706E-02,5.200E-01
1.0710E-02,2.800E-01
1.0714E-02,4.000E-02
1.0718E-02,5.200E-01
1.0722E-02,5.200E-01
1.0726E-02,6.800E-01
1.0730E-02,8.400E-01
1.0734E-02,6.800E-01
1.0739E-02,8.400E-01
1.0743E-02,1.080E+00
1.0747E-02,1.240E+00
1.0751E-02,1.160E+00
1.0755E-02,9.200E-01
1.0759E-02,1.000E+00
1.0763E-02,1.080E+00
1.0767E-02,1.000E+00
1.0771E-02,1.080E+00
1.0775E-02,1.160E+00
1.0779E-02,1.480E+00
1.0783E-02,7.600E-01
1.0788E-02,1.560E+00
1.0792E-02,1.160E+00
1.0796E-02,1.400E+00
1.0800E-02,1.160E+00
1.0804E-02,1.800E+00
1.0808E-02,1.240E+00
1.0812E-02,1.720E+00
1.0816E-02,1.880E+00
1.0820E-02,1.400E+00
1.0824E-02,1.720E+00
1.0828E-02,1.640E+00
1.0832E-02,1.560E+00
1.0836E-02,1.800E+00
1.0841E-02,1.800E+00
1.0845E-02,1.880E+00
1.0849E-02,2.040E+00
1.0853E-02,1.960E+00
1.0857E-02,2.280E+00
1.0861E-02,1.960E+00
1.0865E-02,2.200E+00
1.0869E-02,2.440E+00
1.0873E-02,2.360E+00
1.0877E-02,2.200E+00
1.0881E-02,2.440E+00
1.0885E-02,2.280E+00
1.0890E-02,2.200E+00
1.0894E-02,2.280E+00
1.0898E-02,2.520E+00
1.0902E-02,2.200E+00
1.0906E-02,2.440E+00
1.0910E-02,2.600E+00
1.0914E-02,2.360E+00
1.0918E-02,2.280E+00
1.0922E-02,2.360E+00
1.0926E-02,2.280E+00
1.0930E-02,2.680E+00
1.0934E-02,2.280E+00
1.0938E-02,2.520E+00
1.0943E-02,2.600E+00
1.0947E-02,2.920E+00
1.0951E-02,3.160E+00
1.0955E-02,2.440E+00
1.0959E-02,2.920E+00
1.0963E-02,3.080E+00
1.0967E-02,2.600E+00
1.0971E-02,2.760E+00
1.0975E-02,2.760E+00
1.0979E-02,2.520E+00
1.0983E-02,3.000E+00
1.0987E-02,3.160E+00
1.0992E-02,3.000E+00
1.0996E-02,3.080E+00
1.1000E-02,3.160E+00
1.1004E-02,3.160E+00
1.1008E-02,3.160E+00
1.1012E-02,3.000E+00
1.1016E-02,3.160E+00
1.1020E-02,3.000E+00
1.1024E-02,3.000E+00
1.1028E-02,3.160E+00
1.1032E-02,3.080E+00
1.1036E-02,3.160E+00
1.1040E-02,3.160E+00
1.1045E-02,3.320E+00
1.1049E-02,3.240E+00
1.1053E-02,3.320E+00
1.1057E-02,3.080E+00
1.1061E-02,3.240E+00
1.1065E-02,3.320E+00
1.1069E-02,3.160E+00
1.1073E-02,3.240E+00
1.1077E-02,3.320E+00
1.1081E-02,3.320E+00
1.1085E-02,3.400E+00
1.1089E-02,3.320E+00
1.1094E-02,3.400E+00
1.1098E-02,3.400E+00
1.1102E-02,3.320E+00
1.1106E-02,3.320E+00
1.1110E-02,3.400E+00
1.1114E-02,3.400E+00
1.1118E-02,3.400E+00
1.1122E-02,3.480E+00
1.1126E-02,3.400E+00
1.1130E-02,3.400E+00
1.1134E-02,3.400E+00
1.1138E-02,3.400E+00
1.1142E-02,3.480E+00
1.1147E-02,3.480E+00
1.1151E-02,3.480E+00
1.1155E-02,3.480E+00
1.1159E-02,3.480E+00
1.1163E-02,3.480E+00
1.1167E-02,3.480E+00
1.1171E-02,3.480E+00
1.1175E-02,3.480E+00
1.1179E-02,3.480E+00
1.1183E-02,3.480E+00
1.1187E-02,3.480E+00
1.1191E-02,3.480E+00
1.1196E-02,3.400E+00
1.1200E-02,3.480E+00
1.1204E-02,3.400E+00
1.1208E-02,3.480E+00
1.1212E-02,3.480E+00
1.1216E-02,3.400E+00
1.1220E-02,3.480E+00
1.1224E-02,3.480E+00
1.1228E-02,3.400E+00
1.1232E-02,3.480E+00
1.1236E-02,3.480E+00
1.1240E-02,3.480E+00
1.1244E-02,3.480E+00
1.1249E-02,3.480E+00
1.1253E-02,3.480E+00
1.1257E-02,3.480E+00
1.1261E-02,3.400E+00
1.1265E-02,3.480E+00
1.1269E-02,3.400E+00
1.1273E-02,3.480E+00
1.1277E-02,3.400E+00
1.1281E-02,3.400E+00
1.1285E-02,3.400E+00
1.1289E-02,3.400E+00
1.1293E-02,3.400E+00
1.1298E-02,3.400E+00
1.1302E-02,3.320E+00
1.1306E-02,3.400E+00
1.1310E-02,3.400E+00
1.1314E-02,3.400E+00
1.1318E-02,3.240E+00
1.1322E-02,3.240E+00
1.1326E-02,3.240E+00
1.1330E-02,3.240E+00
1.1334E-02,3.160E+00
1.1338E-02,3.160E+00
1.1342E-02,3.240E+00
1.1346E-02,3.080E+00
1.1351E-02,3.080E+00
1.1355E-02,3.080E+00
1.1359E-02,3.080E+00
1.1363E-02,3.000E+00
1.1367E-02,2.920E+00
1.1371E-02,3.080E+00
1.1375E-02,3.160E+00
1.1379E-02,3.160E+00
1.1383E-02,3.000E+00
1.1387E-02,2.760E+00
1.1391E-02,3.000E+00
1.1395E-02,3.000E+00
1.1400E-02,2.920E+00
1.1404E-02,3.080E+00
1.1408E-02,2.840E+00
1.1412E-02,2.840E+00
1.1416E-02,2.760E+00
1.1420E-02,2.280E+00
1.1424E-02,2.760E+00
1.1428E-02,2.680E+00
1.1432E-02,2.680E+00
1.1436E-02,2.520E+00
1.1440E-02,2.360E+00
1.1444E-02,2.520E+00
1.1448E-02,2.440E+00
1.1453E-02,2.440E+00
1.1457E-02,2.520E+00
1.1461E-02,2.440E+00
1.1465E-02,2.440E+00
1.1469E-02,2.680E+00
1.1473E-02,2.120E+00
1.1477E-02,2.440E+00
1.1481E-02,2.040E+00
1.1485E-02,2.600E+00
1.1489E-02,2.040E+00
1.1493E-02,2.200E+00
1.1497E-02,2.280E+00
1.1502E-02,2.200E+00
1.1506E-02,1.880E+00
1.1510E-02,1.640E+00
1.1514E-02,2.120E+00
1.1518E-02,1.800E+00
1.1522E-02,2.360E+00
1.1526E-02,1.880E+00
1.1530E-02,2.280E+00
1.1534E-02,1.880E+00
1.1538E-02,1.880E+00
1.1542E-02,1.720E+00
1.1546E-02,1.880E+00
1.1550E-02,1.720E+00
1.1555E-02,1.480E+00
1.1559E-02,1.480E+00
1.1563E-02,1.480E+00
1.1567E-02,1.800E+00
1.1571E-02,1.000E+00
1.1575E-02,1.240E+00
1.1579E-02,1.160E+00
1.1583E-02,1.480E+00
1.1587E-02,1.240E+00
1.1591E-02,1.160E+00
1.1595E-02,8.400E-01
1.1599E-02,1.480E+00
1.1604E-02,1.000E+00
1.1608E-02,1.080E+00
1.1612E-02,1.000E+00
1.1616E-02,1.080E+00
1.1620E-02,7.600E-01
1.1624E-02,1.080E+00
1.1628E-02,8.400E-01
1.1632E-02,9.200E-01
1.1636E-02,7.600E-01
1.1640E-02,7.600E-01
1.1644E-02,6.800E-01
1.1648E-02,5.200E-01
1.1652E-02,6.800E-01
1.1657E-02,6.000E-01
1.1661E-02,5.200E-01
1.1665E-02,4.000E-02
1.1669E-02,3.600E-01
1.1673E-02,2.000E-01
1.1677E-02,-1.200E-01
1.1681E-02,1.200E-01
1.1685E-02,-4.000E-02
1.1689E-02,3.600E-01
1.1693E-02,2.800E-01
1.1697E-02,-4.000E-02
1.1701E-02,-2.000E-01
1.1706E-02,-4.000E-02
1.1710E-02,-4.000E-02
1.1714E-02,-1.200E-01
1.1718E-02,4.000E-02
1.1722E-02,-2.000E-01
1.1726E-02,-4.000E-02
1.1730E-02,-2.000E-01
1.1734E-02,-2.000E-01
1.1738E-02,-3.600E-01
1.1742E-02,-6.000E-01
1.1746E-02,-3.600E-01
1.1750E-02,-6.000E-01
1.1754E-02,-4.400E-01
1.1759E-02,-9.200E-01
1.1763E-02,-5.200E-01
1.1767E-02,-6.800E-01
1.1771E-02,-6.800E-01
1.1775E-02,-9.200E-01
1.1779E-02,-1.000E+00
1.1783E-02,-7.600E-01
1.1787E-02,-8.400E-01
1.1791E-02,-9.200E-01
1.1795E-02,-1.080E+00
1.1799E-02,-1.080E+00
1.1803E-02,-1.240E+00
1.1808E-02,-1.160E+00
1.1812E-02,-1.320E+00
1.1816E-02,-1.080E+00
1.1820E-02,-1.080E+00
1.1824E-02,-1.160E+00
1.1828E-02,-1.480E+00
1.1832E-02,-1.640E+00
1.1836E-02,-1.560E+00
1.1840E-02,-1.240E+00
1.1844E-02,-1.560E+00
1.1848E-02,-1.480E+00
1.1852E-02,-1.480E+00
1.1856E-02,-1.720E+00
1.1861E-02,-1.640E+00
1.1865E-02,-1.720E+00
1.1869E-02,-1.800E+00
1.1873E-02,-1.640E+00
1.1877E-02,-1.800E+00
1.1881E-02,-1.880E+00
1.1885E-02,-1.960E+00
1.1889E-02,-1.880E+00
1.1893E-02,-2.120E+00
1.1897E-02,-2.040E+00
1.1901E-02,-1.960E+00
1.1905E-02,-1.880E+00
1.1910E-02,-2.200E+00
1.1914E-02,-2.200E+00
1.1918E-02,-2.280E+00
1.1922E-02,-1.960E+00
1.1926E-02,-2.280E+00
1.1930E-02,-2.360E+00
1.1934E-02,-2.440E+00
1.1938E-02,-2.360E+00
1.1942E-02,-2.440E+00
1.1946E-02,-2.440E+00
1.1950E-02,-2.520E+00
1.1954E-02,-2.520E+00
1.1958E-02,-2.600E+00
1.1963E-02,-2.760E+00
1.1967E-02,-2.600E+00
1.1971E-02,-2.840E+00
1.1975E-02,-2.680E+00
1.1979E-02,-3.000E+00
1.1983E-02,-2.680E+00
1.1987E-02,-2.920E+00
1.1991E-02,-2.760E+00
1.1995E-02,-2.760E+00
